CustomerID,FirstName,LastName,Age,City,Country,Email,CorporateEmail,Newsletter,AgeGroup,CustomerGroup
81-811-561-448,Ljudmila,Galle,23.0,New York,United_States,Ljudmila.Galle@email.com,,0.0,Adult,CC2
42-423-977-785,Gregor,Volk,30.0,Lisbon,Portugal,Gregor .Volk@email.com,,1.0,Adult,CC3
58-586-892-967,Torsten ,Brune,29.0,Munich,Germany,Torsten .Brune@email.com,,1.0,Adult,CC3
50-502-560-517,Carmine,Huth,55.0,Marseille,France,Carmine.Huth@email.com,,1.0,Adult,CC1
67-673-519-451,Faruk ,Gunkel,22.0,Berlin,Germany,Faruk .Gunkel@email.com,,0.0,Adult,CC2
67-675-749-499,Eric,Schwarzkopf,18.0,Bochum,Germany,Eric .Schwarzkopf@email.com,Eric .Schwarzkopf@corp.com,0.0,Adult,CC2
94-942-986-898,Margit,Baumbach,26.0,Sector 3,Romania,Margit.Baumbach@email.com,Margit.Baumbach@corp.com,1.0,Adult,CC1
20-204-133-200,Gunnar,Huber,33.86,Stockholm,Sweden,Gunnar .Huber@corp.com,Gunnar .Huber@corp.com,1.0,Adult,CC3
22-227-897-609,Alexander,Hemmer,53.0,Palermo,Italy,Alexander.Hemmer@corp.com,Alexander.Hemmer@corp.com,0.0,Adult,CC1
87-872-369-549,Felix,Schwandt,38.0,Frankfurt am Main,Germany,Felix .Schwandt@email.com,,0.0,Adult,CC1
38-388-478-742,Franka,Seiffert,30.0,Manchester,United_Kingdom,Franka.Seiffert@email.com,,1.0,Adult,CC3
75-756-290-247,Helmut,Schuck,31.0,Los Angeles,United_States,Helmut .Schuck@email.com,,0.0,Adult,CC3
40-403-589-355,Dusan,Bollmann,34.0,Essen,Germany,Dusan .Bollmann@email.com,,1.0,Adult,CC2
73-733-222-717,Mara,Stapf,27.0,Louisville/Jefferson County,United_States,Mara.Stapf@email.com,,0.0,Adult,CC3
57-579-625-241,Elfriede,Ehrenberg,24.0,Fort Worth,United_States,Elfriede.Ehrenberg@email.com,,1.0,Adult,CC1
64-642-269-858,Sigfried,Steiger,25.0,Columbus,United_States,Sigfried .Steiger@email.com,,1.0,Adult,CC1
67-672-450-218,Romana,Heckmann,46.0,Detroit,United_States,Romana.Heckmann@email.com,,1.0,Adult,CC2
30-302-990-142,Cornelia,Stein,30.0,Lviv,Ukraine,Cornelia.Stein@email.com,,1.0,Adult,CC2
79-791-986-135,Gerti,Hinrichs,50.0,Nuernberg,Germany,Gerti.Hinrichs@email.com,,1.0,Adult,CC2
87-878-362-760,Siegbert ,Reiff,44.0,El Paso,United_States,Siegbert .Reiff@email.com,Siegbert .Reiff@corp.com,0.0,Adult,CC3
52-526-703-450,Anatolij,Schaible,47.0,Tallinn,Estonia,Anatolij .Schaible@corp.com,Anatolij .Schaible@corp.com,1.0,Adult,CC2
88-888-739-388,Elwira,Pichler,26.0,San Antonio,United_States,Elwira.Pichler@email.com,,1.0,Adult,CC3
20-203-208-588,Sylke,Carl,36.0,Gdansk,Poland,Sylke.Carl@email.com,,0.0,Adult,CC2
60-605-159-423,Sieglinde,Husemann,26.0,Riga,Latvia,Sieglinde.Husemann@email.com,,1.0,Adult,CC2
80-807-171-312,Stefan,Brettschneider,26.0,Philadelphia,United_States,Stefan.Brettschneider@email.com,,0.0,Adult,CC1
21-215-588-398,Irmgard,Kehl,40.0,Oklahoma City,United_States,Irmgard.Kehl@email.com,Irmgard.Kehl@corp.com,1.0,Adult,CC1
78-781-800-537,Milka,Tietz,29.0,Charlotte,United_States,Milka.Tietz@email.com,,1.0,Adult,CC3
49-498-215-899,Imre,Sauer,41.0,Nuernberg,Germany,Imre .Sauer@email.com,,0.0,Adult,CC3
18-186-527-584,Nick,Buse,67.0,Valencia,Spain,Nick .Buse@email.com,,1.0,Older Adult,CC3
34-348-377-557,Rainer,Meindl,44.0,Budapest,Hungary,Rainer.Meindl@email.com,,1.0,Adult,CC1
55-550-190-931,Ferdi ,Diefenbach,19.0,Baltimore,United_States,Ferdi .Diefenbach@email.com,,0.0,Adult,CC2
19-191-927-958,Kirsten,Heigl,24.0,Gomel,Belarus,Kirsten.Heigl@email.com,,1.0,Adult,CC1
32-321-208-716,Kordula,Rieß,28.0,Indianapolis,United_States,Kordula.Rieß@email.com,,1.0,Adult,CC3
13-137-354-935,Rene,Carstens,35.0,Stuttgart,Germany,Rene .Carstens@email.com,,0.0,Adult,CC3
46-464-740-363,Ahmed ,Schwan,33.0,Indianapolis,United_States,Ahmed .Schwan@email.com,,1.0,Adult,CC1
33-337-603-569,Jo,Voß,18.0,Milan,Italy,Jo.Voß@corp.com,Jo.Voß@corp.com,1.0,Adult,CC2
35-359-783-185,Igor,Pöschl,22.0,Phoenix,United_States,Igor .Pöschl@email.com,,0.0,Adult,CC3
83-837-411-999,Zita,Sauer,51.0,Prague,Czech_Republic,Zita.Sauer@email.com,,1.0,Adult,CC1
60-603-535-498,Tina,Wahl,32.0,Chisinau,Moldova,Tina.Wahl@email.com,,1.0,Adult,CC1
43-435-794-724,Barbara,Gräber,22.0,Kyiv,Ukraine,Barbara.Gräber@email.com,,0.0,Adult,CC1
24-247-948-427,Rainer,Knödler,46.0,Houston,United_States,Rainer .Knödler@email.com,Rainer .Knödler@corp.com,0.0,Adult,CC1
55-553-802-466,Ansgar,Raabe,43.0,San Jose,United_States,Ansgar .Raabe@email.com,,1.0,Adult,CC1
37-378-243-504,Liesel,Gehrig,54.0,Odessa,Ukraine,Liesel.Gehrig@email.com,,1.0,Adult,CC1
65-654-293-463,Gerwin,Scheler,15.0,Palermo,Italy,Gerwin .Scheler@email.com,,1.0,Adolescent,CC1
64-642-570-236,Mesut,Denker,26.0,Dortmund,Germany,Mesut .Denker@email.com,Mesut .Denker@corp.com,1.0,Adult,CC3
23-236-221-334,Jeannette,Biedermann,26.0,Genoa,Iatly,Jeannette.Biedermann@email.com,,1.0,Adult,CC2
63-630-473-704,Ullrich,Achatz,33.0,Zaragoza,Spain,Ullrich .Achatz@email.com,,0.0,Adult,CC1
68-689-429-726,Kornelia,Martens,45.0,Chisinau,Moldova,Kornelia.Martens@email.com,,1.0,Adult,CC2
99-995-254-348,Cecilia,Riehl,21.0,San Diego,United_States,Cecilia.Riehl@email.com,,0.0,Adult,CC3
62-624-288-880,Aysel,Stenger,47.0,Jacksonville,United_States,Aysel.Stenger@email.com,,0.0,Adult,CC2
20-201-876-773,Klaudia,Hagedorn,26.0,Zaporizhia,Ukraine,Klaudia.Hagedorn@email.com,,0.0,Adult,CC3
41-413-537-164,Hans-Helmut ,Lauber,40.0,Columbus,United_States,Hans-Helmut .Lauber@email.com,,0.0,Adult,CC3
62-620-907-815,Till ,Staudt,27.0,Stuttgart,Germany,Till .Staudt@email.com,,1.0,Adult,CC2
95-953-418-777,Paul-Gerhard,Krapp,34.0,Vilnius,Lithuania,Paul-Gerhard .Krapp@email.com,,0.0,Adult,CC1
18-185-906-907,Hertha,Fink,53.0,Dublin,Ireland,Hertha.Fink@email.com,,0.0,Adult,CC1
10-102-623-155,Leonore,Bretschneider,31.0,Stockholm,Sweden,Leonore.Bretschneider@email.com,,1.0,Adult,CC3
20-200-646-401,Marta,Pfeuffer,16.0,Oklahoma City,United_States,Marta.Pfeuffer@email.com,,1.0,Adolescent,CC2
37-376-583-489,Helfried ,Hinz,47.0,Lisbon,Portugal,Helfried .Hinz@email.com,,1.0,Adult,CC1
67-679-638-670,Alois,Hafner,35.0,San Jose,United_States,Alois .Hafner@email.com,,1.0,Adult,CC1
55-558-604-990,Wolfhard,Stracke,28.0,Vilnius,Lithuania,Wolfhard .Stracke@email.com,,1.0,Adult,CC1
76-769-968-480,Hans-Adolf,Schleicher,38.0,Hamburg,Germany,Hans-Adolf .Schleicher@email.com,,0.0,Adult,CC2
57-575-796-482,Heinz-Jürgen,Reiff,28.0,Phoenix,United_States,Heinz-Jürgen .Reiff@email.com,,1.0,Adult,CC3
31-310-934-498,Marianne,Backes,25.0,Phoenix,United_States,Marianne.Backes@email.com,,0.0,Adult,CC2
70-701-882-427,Emmerich,Schwenk,34.0,Marseille,France,Emmerich .Schwenk@email.com,,0.0,Adult,CC2
59-593-137-384,Christos,Gutmann,34.0,Turin,Italy,Christos .Gutmann@email.com,,1.0,Adult,CC1
44-448-299-709,Isidor,Paulsen,24.0,Genoa,Italy,Isidor .Paulsen@email.com,,0.0,Adult,CC3
13-130-232-359,Gilda,Pabst,22.0,Los Angeles,United_States,Gilda.Pabst@email.com,,1.0,Adult,CC1
37-378-916-245,Martine,Pütz,35.0,Stuttgart,Germany,Martine.Pütz@email.com,,1.0,Adult,CC2
30-305-935-987,Malgorzata,Schröer,47.0,Boston,United_States,Malgorzata.Schröer@corp.com,Malgorzata.Schröer@corp.com,1.0,Adult,CC3
24-248-271-868,Andre,Helbing,46.0,Zagreb,Croatia,Andre.Helbing@email.com,,1.0,Adult,CC3
59-590-488-917,Horst-Dieter ,Schwanke,24.0,Detroit,United_States,Horst-Dieter .Schwanke@email.com,Horst-Dieter .Schwanke@corp.com,1.0,Adult,CC2
76-760-779-956,Adeline,Brühl,40.0,Los Angeles,United_States,Adeline.Brühl@email.com,,0.0,Adult,CC3
20-201-797-474,Edgar,Pawlik,41.0,San Francisco,United_States,Edgar .Pawlik@email.com,,0.0,Adult,CC2
13-136-336-308,Hans-Joachim,Käfer,37.0,Szczecin,Poland,Hans-Joachim .Käfer@email.com,,0.0,Adult,CC1
26-268-928-304,Kati,Heß,40.0,Kyiv,Ukranie,Kati.Heß@email.com,Kati.Heß@corp.com,1.0,Adult,CC3
95-958-325-536,Helmar,Wittich,56.0,Kyiv,Ukraine,Helmar .Wittich@email.com,,0.0,Adult,CC3
87-877-662-317,Monika,Schuck,26.0,Charlotte,United_States,Monika.Schuck@email.com,,1.0,Adult,CC1
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3
90-904-608-934,Emma,Prüfer,33.86,Columbus,United_States,Emma.Prüfer@email.com,Emma.Prüfer@corp.com,1.0,Adult,CC2
95-952-590-395,Lucia,Holzwarth,43.0,Dresden,Germany,Lucia.Holzwarth@email.com,,0.0,Adult,CC3
81-810-909-169,Hedwig,Färber,30.0,Lyon,France,Hedwig.Färber@email.com,,1.0,Adult,CC2
70-708-554-222,Jutta,Wiesner,37.0,Dallas,United_States,Jutta.Wiesner@email.com,,1.0,Adult,CC1
70-704-759-593,Hilma,Gold,15.0,Palma,Spain,Hilma.Gold@email.com,,1.0,Adolescent,CC1
12-126-473-238,Gerlinde,Klier,50.0,Belgrade,Serbia,Gerlinde.Klier@email.com,,1.0,Adult,CC3
10-109-304-364,Stefanie,Flügel,50.0,Genoa,Italy,Stefanie.Flügel@email.com,,0.0,Adult,CC3
69-694-914-853,Rudolf ,Gaul,33.86,Louisville/Jefferson County,United_States,Rudolf .Gaul@email.com,,1.0,Adult,CC2
19-197-823-768,Nora,Hackenberg,17.0,Mykolayiv,Ukraine,Nora.Hackenberg@email.com,Nora.Hackenberg@corp.com,0.0,Adolescent,CC2
54-545-496-695,Jann,Reif,47.0,Toulouse,France,Jann .Reif@email.com,,1.0,Adult,CC3
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3
18-181-902-796,Dana,Reiss,28.0,Goeteborg,Sweden,Dana.Reiss@email.com,,1.0,Adult,CC2
97-976-309-793,Norbert ,Schnell,54.0,Sevilla,Spain,Norbert .Schnell@email.com,,0.0,Adult,CC1
40-407-510-292,Britt,Clemens,27.0,Berlin,Germany,Britt.Clemens@email.com,,1.0,Adult,CC3
64-649-556-839,Liselotte,Kampe,19.0,Valencia,Spain,Liselotte.Kampe@email.com,Liselotte.Kampe@corp.com,1.0,Adult,CC2
22-221-891-445,Emmerich,Cornelius,58.0,Leicester,United_Kingdom,Emmerich .Cornelius@email.com,,1.0,Adult,CC1
51-517-871-134,Chantal,Püschel,30.0,Donetsk,Ukraine,Chantal.Püschel@email.com,,1.0,Adult,CC1
44-444-818-603,Cilli,Salomon,30.0,Detroit,United_States,Cilli.Salomon@email.com,,0.0,Adult,CC2
90-908-280-703,Leonhard,Rombach,42.0,Poznan,Poland,Leonhard .Rombach@email.com,,1.0,Adult,CC2
41-413-659-693,Hansjörg,Buchmann,40.0,Fort Worth,United_States,Hansjörg .Buchmann@email.com,,1.0,Adult,CC2
36-366-628-591,Rudolf,Breunig,31.0,Zaragoza,Spain,Rudolf.Breunig@email.com,,0.0,Adult,CC3
60-608-826-804,Ann-Kathrin,Schulze,62.0,Antwerpen,Belgium,Ann-Kathrin.Schulze@email.com,,1.0,Adult,CC3
55-555-183-638,Louise,Koch,22.0,Dallas,United_States,Louise.Koch@email.com,Louise.Koch@corp.com,1.0,Adult,CC1
84-841-770-882,René,Stengel,31.0,Austin,United_States,René.Stengel@corp.com,René.Stengel@corp.com,1.0,Adult,CC2
49-493-932-117,Klaus-Ulrich ,Zwick,50.0,Marseille,France,Klaus-Ulrich .Zwick@corp.com,Klaus-Ulrich .Zwick@corp.com,1.0,Adult,CC3
89-896-734-415,Zenta,Germann,51.0,Bremen,Germany,Zenta.Germann@email.com,,0.0,Adult,CC1
60-609-937-688,Matteo ,Claußen,16.0,Madrid,Spain,Matteo .Claußen@corp.com,Matteo .Claußen@corp.com,1.0,Adolescent,CC3
34-347-738-293,Margot,Behrens,48.0,Louisville/Jefferson County,United_States,Margot.Behrens@email.com,,1.0,Adult,CC2
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2
89-899-904-805,Anselm,Recktenwald,22.0,Kharkiv,Ukraine,Anselm .Recktenwald@email.com,,1.0,Adult,CC2
92-927-829-409,Tomasz,Borrmann,35.0,Turin,Italy,Tomasz .Borrmann@email.com,Tomasz .Borrmann@corp.com,1.0,Adult,CC2
49-491-865-189,Reginald ,Hecker,45.0,Nottingham,United_Kingdom,Reginald .Hecker@email.com,,1.0,Adult,CC1
51-512-533-845,Concetta,Heckmann,33.0,New York,United_States,Concetta.Heckmann@email.com,Concetta.Heckmann@corp.com,0.0,Adult,CC1
25-250-771-206,Falk,Hennig,52.0,El Paso,United_States,Falk .Hennig@email.com,,0.0,Adult,CC2
99-992-144-582,Dora,Künzel,44.0,Fort Worth,United_States,Dora.Künzel@email.com,,0.0,Adult,CC3
98-981-608-690,Ingeburg,Klaus,35.0,Hannover,Germany,Ingeburg.Klaus@corp.com,Ingeburg.Klaus@corp.com,0.0,Adult,CC1
50-506-136-773,Almuth,Bamberger,28.0,Bochum,Germany,Almuth.Bamberger@email.com,,0.0,Adult,CC2
43-436-407-197,Bernd-Dieter,Schultheiß,63.0,Lisbon,Portugal,Bernd-Dieter .Schultheiß@email.com,,1.0,Adult,CC1
53-538-940-786,Lotte,Wölk,22.0,Bremen,Germany,Lotte.Wölk@email.com,Lotte.Wölk@corp.com,1.0,Adult,CC2
85-853-377-776,Tomislav,Behrens,54.0,Louisville/Jefferson County,United_States,Tomislav .Behrens@email.com,,1.0,Adult,CC3
90-905-431-618,Jonas,Kelm,29.0,Berlin,Germany,Jonas .Kelm@email.com,,1.0,Adult,CC3
94-949-604-294,Joachim,Schwartz,36.0,Zaragoza,Spain,Joachim.Schwartz@email.com,,1.0,Adult,CC1
66-662-897-859,Konstanze,Rudloff,35.0,Riga,Latvia,Konstanze.Rudloff@email.com,,1.0,Adult,CC1
79-797-537-105,Siegmund,Wald,31.0,Warsaw,Poland,Siegmund .Wald@email.com,,0.0,Adult,CC1
85-858-220-730,Ferdinand,Licht,34.0,El Paso,United_States,Ferdinand .Licht@email.com,,1.0,Adult,CC2
82-825-372-792,Gretchen,Moser,39.0,Seattle,United_States,Gretchen.Moser@email.com,,1.0,Adult,CC1
88-880-811-779,Cornelia,Severin,56.0,Portland,United_States,Cornelia.Severin@email.com,,0.0,Adult,CC2
11-112-218-520,Zoran ,Rabe,23.0,Dallas,United_States,Zoran .Rabe@email.com,,1.0,Adult,CC2
54-541-410-575,Olaf,Engelke,45.0,Toulouse,Franec,Olaf.Engelke@email.com,,1.0,Adult,CC3
68-687-262-139,Hans-Peter ,Gärtner,52.0,Sheffield,United_Kingdom,Hans-Peter .Gärtner@email.com,,1.0,Adult,CC1
71-712-845-184,Laurenz,Wulf,40.0,Munich,Germany,Laurenz .Wulf@email.com,,1.0,Adult,CC1
52-528-810-921,Ernst ,Reich,31.0,Luhansk,Ukraine,Ernst .Reich@email.com,,1.0,Adult,CC3
31-318-211-396,Moritz ,Plate,17.0,Copenhagen,Denmark,Moritz .Plate@corp.com,Moritz .Plate@corp.com,0.0,Adolescent,CC2
48-486-725-696,Hertha,Schwager,40.0,Liverpool,United_Kingdom,Hertha.Schwager@email.com,,1.0,Adult,CC2
23-235-994-904,Alfonso,Vollmer,49.0,Budapest,Hungary,Alfonso .Vollmer@email.com,,0.0,Adult,CC2
61-613-736-378,Leila,Voß,28.0,Bratislava,Slovakia,Leila.Voß@corp.com,Leila.Voß@corp.com,1.0,Adult,CC1
49-493-132-985,Adolfine,Eismann,23.0,Bucharest,Romania,Adolfine.Eismann@email.com,,0.0,Adult,CC1
40-406-563-671,Zoltan ,Denecke,46.0,Bucharest,Romania,Zoltan .Denecke@email.com,,0.0,Adult,CC3
86-866-804-397,Arnfried ,Hahne,35.0,Duisburg,Germany,Arnfried .Hahne@corp.com,Arnfried .Hahne@corp.com,0.0,Adult,CC3
93-936-718-301,Ann,Jacobs,26.0,Leeds,United_Kingdom,Ann.Jacobs@email.com,,1.0,Adult,CC3
68-683-479-582,Dorina,Siewert,57.0,Fort Worth,United_States,Dorina.Siewert@email.com,,0.0,Adult,CC3
28-287-138-318,Kriemhild,Daub,26.0,Seattle,United_States,Kriemhild.Daub@email.com,,1.0,Adult,CC3
31-310-822-616,Gunnar ,Keim,59.0,Glasgow,United_Kingdom,Gunnar .Keim@email.com,,0.0,Adult,CC2
80-802-735-706,Peer ,Schöpf,55.0,Philadelphia,United_States,Peer .Schöpf@email.com,,0.0,Adult,CC3
64-640-307-256,Burckhard ,Schumann,18.0,Louisville/Jefferson County,United_States,Burckhard .Schumann@email.com,,0.0,Adult,CC2
24-241-667-410,Timm,Baumgarten,31.0,Charlotte,United_States,Timm .Baumgarten@email.com,,0.0,Adult,CC2
64-648-754-845,Filippo ,Kreuz,60.0,Memphis,United_States,Filippo .Kreuz@email.com,,1.0,Adult,CC3
46-460-341-946,Dittmar,Zacharias,33.86,Bochum,Germany,Dittmar .Zacharias@corp.com,Dittmar .Zacharias@corp.com,1.0,Adult,CC3
49-499-132-598,Jessica,Tonn,37.0,Dnipro,Ukraine,Jessica.Tonn@email.com,,0.0,Adult,CC3
65-655-517-976,Hans Georg,Risse,21.0,Nashville-Davidson,United_States,Hans Georg.Risse@email.com,,1.0,Adult,CC1
35-351-939-602,Antonio ,Stenzel,33.86,Antwerpen,Belgium,Antonio .Stenzel@email.com,,1.0,Adult,CC2
26-269-710-310,Ekkehard,Lay,33.0,Nuernberg,Germany,Ekkehard .Lay@email.com,,1.0,Adult,CC3
24-246-354-421,William,Spieß,49.0,Phoenix,United_States,William .Spieß@email.com,,0.0,Adult,CC3
24-242-769-938,Hans-Martin,Göpfert,38.0,Barcelona,Spain,Hans-Martin .Göpfert@email.com,,0.0,Adult,CC3
49-493-892-442,Rotraut,Debus,35.0,Portland,United_States,Rotraut.Debus@email.com,Rotraut.Debus@corp.com,0.0,Adult,CC2
49-498-360-361,Manuela,Frey,43.0,Gdansk,Poland,Manuela.Frey@email.com,,0.0,Adult,CC3
44-444-213-965,Nuri,Holst,27.0,Manchester,United_Kingdom,Nuri .Holst@email.com,,0.0,Adult,CC2
27-271-535-650,Wanda,Stöcker,53.0,Washington,United_States,Wanda.Stöcker@email.com,,0.0,Adult,CC3
95-950-701-784,Magda,Stiller,22.0,Dallas,United_States,Magda.Stiller@email.com,,1.0,Adult,CC3
21-216-406-926,Beate,Fuß,20.0,Riga,Latvia,Beate.Fuß@email.com,,1.0,Adult,CC1
75-759-713-398,Ralf,Spieker,34.0,Genoa,Italy,Ralf.Spieker@email.com,,1.0,Adult,CC3
94-943-469-296,Margarita,Helmer,38.0,Sevilla,Spain,Margarita.Helmer@email.com,,0.0,Adult,CC1
26-268-954-389,Michail ,Breier,46.0,Hamburg,Germany,Michail .Breier@email.com,,0.0,Adult,CC1
23-230-731-306,Karl-Otto,Mueller,28.0,Sector 3,Romania,Karl-Otto .Mueller@email.com,,0.0,Adult,CC2
78-781-761-920,Karl-Friedrich ,Ruf,56.0,Gdansk,Poland,Karl-Friedrich .Ruf@email.com,,1.0,Adult,CC3
43-431-587-517,Ernst-Otto,Reuther,60.0,Zagreb,Croatia,Ernst-Otto .Reuther@email.com,,0.0,Adult,CC2
24-242-727-573,Katharina,Nix,21.0,New York,United_States,Katharina.Nix@corp.com,Katharina.Nix@corp.com,0.0,Adult,CC1
24-246-706-493,Maria-Theresia,Berlin,36.0,San Francisco,United_States,Maria-Theresia.Berlin@email.com,Maria-Theresia.Berlin@corp.com,0.0,Adult,CC2
23-230-203-966,Maren,Rosenberg,33.86,Krakow,Poland,Maren.Rosenberg@email.com,,1.0,Adult,CC2
33-337-627-756,Sigrid,Tillmann,27.0,Warsaw,Poland,Sigrid.Tillmann@email.com,Sigrid.Tillmann@corp.com,1.0,Adult,CC1
93-938-641-348,Ben,Lösch,26.0,Toulouse,France,Ben .Lösch@email.com,,0.0,Adult,CC1
73-735-120-726,Gerolf,Brock,16.0,Gdansk,Poland,Gerolf .Brock@email.com,,0.0,Adolescent,CC2
94-940-263-973,Gilda,Carl,59.0,Warsaw,Poland,Gilda.Carl@email.com,,0.0,Adult,CC3
50-500-827-287,Adriane,Dillmann,18.0,Naples,Italy,Adriane.Dillmann@email.com,,1.0,Adult,CC2
61-613-971-110,Margita,Stier,37.0,Prague,Czech_Republic,Margita.Stier@email.com,,0.0,Adult,CC2
90-905-110-162,Gloria,Rech,51.0,Minsk,Belarus,Gloria.Rech@email.com,,1.0,Adult,CC2
62-622-429-194,Hilmar ,Meiser,36.0,Washington,United_States,Hilmar .Meiser@email.com,,1.0,Adult,CC3
62-620-124-487,Ines,Straßer,19.0,Malaga,Spain,Ines.Straßer@email.com,,0.0,Adult,CC2
15-152-673-891,Rudolph ,Kolodziej,50.0,Stuttgart,Germany,Rudolph .Kolodziej@email.com,,1.0,Adult,CC2
13-139-459-933,Agatha,Teubner,16.0,Bochum,Germany,Agatha.Teubner@email.com,,1.0,Adolescent,CC1
61-618-969-837,Vincenzo ,Stöhr,33.0,Cardiff,United_Kingdom,Vincenzo .Stöhr@email.com,,1.0,Adult,CC3
48-486-713-254,Franco,Weil,43.0,Goeteborg,Sweden,Franco .Weil@email.com,,1.0,Adult,CC2
74-740-533-239,Georg ,Limbach,64.0,Belgrade,Serbia,Georg .Limbach@email.com,,0.0,Adult,CC2
66-665-636-509,Antonios,Prange,47.0,Bochum,Germany,Antonios .Prange@email.com,,0.0,Adult,CC1
56-567-583-458,Sigurd,Radermacher,22.0,Khmelnytskyi,Ukraine,Sigurd .Radermacher@email.com,,1.0,Adult,CC1
27-270-619-754,Antonia,Schöler,35.0,Palma,Spain,Antonia.Schöler@email.com,,1.0,Adult,CC2
73-738-592-579,Xenia,Krüger,34.0,Berlin,Germany,Xenia.Krüger@email.com,Xenia.Krüger@corp.com,0.0,Adult,CC1
27-279-209-629,Johannes,Baur,52.0,San Diego,United_States,Johannes.Baur@email.com,,0.0,Adult,CC1
64-641-537-950,Karl-Jürgen ,Rhein,37.0,The Hague,Netherlands,Karl-Jürgen .Rhein@email.com,,0.0,Adult,CC3
51-519-984-617,Theodor ,Reger,23.0,Dublin,Ireland,Theodor .Reger@email.com,,1.0,Adult,CC3
15-151-902-734,Dorothee,Hofstetter,21.0,Bochum-Hordel,Germany,Dorothee.Hofstetter@email.com,,1.0,Adult,CC3
61-613-365-774,Murat ,Vogl,59.0,Berlin,Germany,Murat .Vogl@email.com,,1.0,Adult,CC3
77-776-457-280,Filippo ,Kreß,40.0,Luhansk,Ukraine,Filippo .Kreß@corp.com,Filippo .Kreß@corp.com,1.0,Adult,CC3
70-706-980-965,Ronald,Bahr,36.0,Dublin,Ireland,Ronald .Bahr@email.com,,0.0,Adult,CC1
80-804-116-874,Hans-Karl,Seifert,59.0,Fort Worth,United_States,Hans-Karl .Seifert@email.com,,0.0,Adult,CC3
28-288-283-457,Agatha,Käfer,27.0,Los Angeles,United_States,Agatha.Käfer@corp.com,Agatha.Käfer@corp.com,0.0,Adult,CC1
44-449-655-380,Ortwin,Wegener,28.0,Amsterdam,Netherlands,Ortwin .Wegener@email.com,Ortwin .Wegener@corp.com,1.0,Adult,CC2
26-264-863-790,Friederike,Wille,40.0,Krakow,Poland,Friederike.Wille@email.com,,1.0,Adult,CC1
48-481-432-259,Martha,Topp,28.0,Lisbon,Portugal,Martha.Topp@email.com,Martha.Topp@corp.com,1.0,Adult,CC1
10-102-996-133,Jadwiga,Karger,26.0,Lodz,Poland,Jadwiga.Karger@email.com,,1.0,Adult,CC3
10-109-150-718,Heinz ,Seibert,16.0,Austin,United_States,Heinz .Seibert@email.com,,1.0,Adolescent,CC1
43-435-696-558,Jost ,Tewes,30.0,Vilnius,Lithuania,Jost .Tewes@email.com,,1.0,Adult,CC1
77-770-490-429,Agnes,Bode,47.0,Palermo,Italy,Agnes.Bode@email.com,,1.0,Adult,CC3
13-139-858-996,Alfons,Bellmann,48.0,Wandsbek,Germany,Alfons .Bellmann@email.com,,0.0,Adult,CC2
40-407-552-756,Urs,Bächle,16.0,Kharkiv,Ukraine,Urs .Bächle@email.com,,0.0,Adolescent,CC1
82-826-137-982,Ralf-Dieter,Weiser,37.0,Krakow,Poland,Ralf-Dieter .Weiser@email.com,,1.0,Adult,CC3
77-772-848-146,Alessandro,Niehaus,33.86,Phoenix,United_States,Alessandro .Niehaus@email.com,,1.0,Adult,CC3
36-363-680-521,Mirella,Eifler,35.0,Los Angeles,United_States,Mirella.Eifler@email.com,,1.0,Adult,CC3
78-780-859-197,Timo,Vogelsang,47.0,Philadelphia,United_States,Timo .Vogelsang@email.com,,0.0,Adult,CC3
13-137-570-802,Hans-Detlef,Weigand,39.0,Zaporizhia,Ukraine,Hans-Detlef .Weigand@email.com,,0.0,Adult,CC3
98-987-761-403,Veronica,Reiß,47.0,Szczecin,Poland,Veronica.Reiß@corp.com,Veronica.Reiß@corp.com,1.0,Adult,CC1
47-471-102-815,Marta,Brehm,59.0,Boston,United_States,Marta.Brehm@email.com,,0.0,Adult,CC3
64-641-310-290,Recep,Kindermann,48.0,Athens,Greece,Recep .Kindermann@email.com,,0.0,Adult,CC1
40-404-659-470,Katy,Theiß,39.0,Turin,Italy,Katy.Theiß@email.com,,0.0,Adult,CC2
21-211-605-212,Christa,Penner,43.0,Memphis,United_States,Christa.Penner@email.com,Christa.Penner@corp.com,1.0,Adult,CC2
46-462-627-514,Thekla,Heck,19.0,Phoenix,United_States,Thekla.Heck@email.com,Thekla.Heck@corp.com,0.0,Adult,CC2
52-520-636-500,Giuseppina,Hönig,62.0,Mariupol,Ukraine,Giuseppina.Hönig@email.com,,1.0,Adult,CC3
38-383-186-844,Ekrem,Höger,55.0,Bochum-Hordel,Germany,Ekrem .Höger@email.com,Ekrem .Höger@corp.com,1.0,Adult,CC2
33-339-975-836,Gretchen,Jost,50.0,Bratislava,Slovakia,Gretchen.Jost@email.com,,0.0,Adult,CC3
